time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
95.9,3,0,0,0,32,18374.6,0
96.4,1,0,0,0,32,14796.6,0
96.4,2,0,0,0,32,14279.2,0
96.4,3,0,0,0,32,18138.2,0
96.9,1,0,0,0,32,14764.3,0
96.9,2,0,0,0,32,14284.9,0
96.9,3,0,0,0,32,18643,0
97.4,1,0,0,0,32,14631.1,0
97.4,2,0,0,0,32,14050.9,0
97.4,3,0,0,0,32,18634.5,0
97.9,1,0,0,0,32,14765.9,0
97.9,2,0,0,0,32,13898,0
97.9,3,0,0,0,32,18706.2,0
98.4,1,0,0,0,32,14641.5,0
98.4,2,0,0,0,32,14676.1,0
98.4,3,0,0,0,32,18775.4,0
98.9,1,0,0,0,32,15296.7,0
98.9,2,0,0,0,32,14931.1,0
98.9,3,0,0,0,32,18635,0
99.4,1,0,0,0,32,15424.2,0
99.4,2,0,0,0,32,15012.4,0
99.4,3,0,0,0,32,19119.4,0
99.9,1,0,0,0,32,15391.9,0
99.9,2,0,0,0,32,15122.2,0
99.9,3,0,0,0,32,19213,0
100.4,1,0,0,0,32,15486.7,0
100.4,2,0,0,0,32,15801.3,0
100.4,3,0,0,0,32,19155.4,0
100.9,1,0,0,0,32,15374.6,0
100.9,2,0,0,0,32,15874.9,0
100.9,3,0,0,0,32,19044.8,0
101.4,1,0,0,0,32,15239.8,0
101.4,2,0,0,0,32,15504.1,0
101.4,3,0,0,0,32,19083,0
101.9,1,0,0,0,32,15056,0
101.9,2,0,0,0,32,15213.7,0
101.9,3,0,0,0,32,19177.8,0
102.4,1,0,0,0,32,14835.1,0
102.4,2,0,0,0,32,15408.8,0
102.4,3,0,0,0,32,19396.2,0
102.9,1,0,0,0,32,15128.8,0
102.9,2,0,0,0,32,15642.7,0
102.9,3,0,0,0,32,19415,0
103.4,1,0,0,0,32,15284.6,0
103.4,2,0,0,0,32,15310.2,0
103.4,3,0,0,0,32,19135.3,0
103.9,1,0,0,0,32,15247.4,0
103.9,2,0,0,0,32,15729.8,0
103.9,3,0,0,0,32,19135.4,0
104.4,1,0,0,0,32,15552.5,0
104.4,2,0,0,0,32,15728.6,0
104.4,3,0,0,0,32,19269.5,0
104.9,1,0,0,0,32,15556.7,0
104.9,2,0,0,0,32,15960.4,0
104.9,3,0,0,0,32,19124,0
105.4,1,0,0,0,32,15173.1,0
105.4,2,0,0,0,32,15641.3,0
105.4,3,0,0,0,32,19576.5,0
105.9,1,0,0,0,32,15099.3,0
105.9,2,0,0,0,32,15785.5,0
105.9,3,0,0,0,32,19503.4,0
106.4,1,0,0,0,32,14988.9,0
106.4,2,0,0,0,32,16020.3,0
106.4,3,0,0,0,32,18910.7,0
106.9,1,0,0,0,32,15063.9,0
106.9,2,0,0,0,32,15956.2,0
106.9,3,0,0,0,32,18893,0
107.4,1,0,0,0,32,15033.5,0
107.4,2,0,0,0,32,15872,0
107.4,3,0,0,0,32,18920.2,0
107.9,1,0,0,0,32,14772.1,0
107.9,2,0,0,0,32,15668.2,0
107.9,3,0,0,0,32,18874.9,0
108.4,1,0,0,0,32,14987.8,0
108.4,2,0,0,0,32,16092.5,0
108.4,3,0,0,0,32,19142.4,0
108.9,1,0,0,0,32,15143.2,0
108.9,2,0,0,0,32,16277.2,0
108.9,3,0,0,0,32,18998.7,0
109.4,1,0,0,0,32,15681.6,0
109.4,2,0,0,0,32,16863.9,0
109.4,3,0,0,0,32,18932.4,0
109.9,1,0,0,0,32,15815.4,0
109.9,2,0,0,0,32,17441.4,0
109.9,3,0,0,0,32,18759.8,0
