time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
51.9,2,12,0,8611.44,4502.4,0,32,0.64
51.9,3,8,0,12032.6,3575.76,0,32,0.64
52.4,1,10,5,9206.96,5154.08,5.875,32,0.64
52.4,2,12,0,8547.76,4238.8,0,32,0.64
52.4,3,8,0,11968.1,3563.84,0,32,0.64
52.9,1,10,5,9182.4,5240.08,5.875,32,0.64
52.9,2,12,0,8505.84,4196.08,0,32,0.64
52.9,3,8,0,11684.3,3483.84,0,32,0.64
53.4,1,10,5,9363.84,5126.32,5.875,32,0.64
53.4,2,12,0,8725.84,4161.68,0,32,0.64
53.4,3,8,0,11745.8,3494.24,0,32,0.64
53.9,1,10,5,8988.72,5138.48,5.75,32,0.64
53.9,2,12,0,9343.84,4087.44,0,32,0.64
53.9,3,8,0,11684.3,3479.44,0,32,0.64
54.4,1,10,5,8860,4925.44,5.75,32,0.64
54.4,2,12,0,9024.48,4177.92,0,32,0.64
54.4,3,8,0,11745.9,3489.92,0,32,0.64
54.9,1,10,5,8860,4838.88,5.625,32,0.64
54.9,2,12,0,9094.8,4340.72,0,32,0.64
54.9,3,8,0,11471.4,3477.76,0,32,0.64
55.4,1,10,5,9327.52,4682.16,5.5,32,0.64
55.4,2,12,0,9659.92,4248.88,0,32,0.64
55.4,3,8,0,10988.4,3471.84,0,32,0.64
55.9,1,10,5,9211.84,4639.04,5.5,32,0.64
55.9,2,12,0,10047.4,4239.28,0,32,0.64
55.9,3,8,0,11238.2,3465.76,0,32,0.64
56.4,1,10,5,9462.16,4758.8,5.5,32,0.64
56.4,2,12,0,9779.44,4129.84,0,32,0.64
56.4,3,8,0,12156,3471.84,0,32,0.64
56.9,1,10,5,9738.32,4846.4,5.5,32,0.64
56.9,2,12,0,9523.68,4140.64,0,32,0.64
56.9,3,8,0,12181,3482.08,0,32,0.64
57.4,1,10,5,9706.56,4764,5.5,32,0.64
57.4,2,12,0,9660.48,4180.48,0,32,0.64
57.4,3,8,0,12181.2,3455.52,0,32,0.64
57.9,1,10,5,9602.48,4946.24,5.5,32,0.64
57.9,2,12,0,9531.84,4122.88,0,32,0.64
57.9,3,8,0,12003.3,3477.76,0,32,0.64
58.4,1,10,5,9337.2,5082.72,5.5,32,0.64
58.4,2,12,0,9656.96,4114.32,0,32,0.64
58.4,3,8,0,11867.3,3453.76,0,32,0.64
58.9,1,10,5,9346.4,5066.48,5.5,32,0.64
58.9,2,12,0,9696.96,4106,0,32,0.64
58.9,3,8,0,12008.4,3423.68,0,32,0.64
59.4,1,10,5,9523.28,5016.16,5.5,32,0.64
59.4,2,12,0,9446.32,4103.68,0,32,0.64
59.4,3,8,0,11899.4,3477.68,0,32,0.64
59.9,1,10,5,9380.72,5003.68,5.5,32,0.64
59.9,2,12,0,9297.76,4096.88,0,32,0.64
59.9,3,8,0,12008.4,3453.68,0,32,0.64
60.4,1,10,5,9573.84,6713.36,5.5,32,0.64
60.4,2,13,0,8842.4,3261.44,0,32,0.64
60.4,3,7,4,11911.2,3431.76,6.75,32,0.64
60.9,1,10,5,9185.68,6688.08,5.5,32,0.64
60.9,2,13,0,8788.56,3324.4,0,32,0.64
60.9,3,7,4,11637.6,3444,6.75,32,0.64
61.4,1,10,5,9489.92,6738.4,5.375,32,0.64
61.4,2,13,0,8834.08,3349.68,0,32,0.64
61.4,3,7,4,11540.4,3444,6.75,32,0.64
61.9,1,12,6,7794.8,5944.16,5.22222,32,0.64
61.9,2,11,5,9773.2,3947.52,6,32,0.64
61.9,3,7,3,11027.7,3662.88,7.57143,32,0.64
62.4,1,12,8,8762.88,6915.76,5,32,0.64
62.4,2,11,5,10605.8,4085.6,6,32,0.64
62.4,3,7,3,11370.6,3997.92,7.57143,32,0.64
62.9,1,12,8,8658.72,6846.08,5.09091,32,0.64
62.9,2,11,5,10292.3,4071.76,6,32,0.64
62.9,3,7,3,11263.1,4007.6,7.57143,32,0.64
63.4,1,12,8,8481.84,6992.72,5.18182,32,0.64
63.4,2,11,6,10494,4058.32,6,32,0.64
63.4,3,7,3,11171.8,3988.24,7.57143,32,0.64
63.9,1,12,8,8760.32,6834.64,5.18182,32,0.64
