time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
34.4,1,7,2,11867.4,4861.28,4.66667,34,0.64
34.4,2,12,0,10366.6,6949.2,0,34,0.64
34.4,3,11,0,12213.4,4079.52,0,34,0.64
34.9,1,7,2,11429.6,4988.16,4.33333,34,0.64
34.9,2,12,0,10534.6,6162.4,0,35,0.64
34.9,3,11,0,12710.7,4551.6,0,34,0.64
35.4,1,7,2,13674.3,4667.76,5.11111,35,0.64
35.4,2,12,0,8918.32,4932.56,0,34,0.64
35.4,3,11,0,14785.7,4227.68,0,32,0.64
35.9,1,7,2,13688.1,4158,5.33333,35,0.64
35.9,2,12,0,7642.56,6929.04,0,32,0.64
35.9,3,11,0,13866.2,4112.96,0,34,0.64
36.4,1,7,2,11539.7,4447.04,4.88889,35,0.64
36.4,2,12,0,9218.32,8014.8,0,33,0.64
36.4,3,11,0,13377.4,3862.72,0,35,0.64
36.9,1,7,2,13948,4236.8,5.44444,35,0.64
36.9,2,12,0,7804.16,6690.4,0,30,0.64
36.9,3,11,0,12728.8,3969.36,0,35,0.64
37.4,1,7,2,14680.5,4612.8,5.66667,35,0.64
37.4,2,12,0,10436.5,6317.2,0,28,0.64
37.4,3,11,0,12398.7,3981.6,0,34,0.64
37.9,1,7,2,12428.1,4418.4,4.88889,35,0.64
37.9,2,12,0,6696.32,7412.32,0,33,0.64
37.9,3,11,0,12859.9,3254.48,0,35,0.64
38.4,1,7,2,10613.3,4793.44,4.22222,33,0.64
38.4,2,12,0,7564.24,7458.72,0,33,0.64
38.4,3,11,0,11888.4,3906.08,0,35,0.64
38.9,1,7,2,12208.6,4866.72,4.66667,34,0.64
38.9,2,12,0,9932.48,5664.56,0,35,0.64
38.9,3,11,0,12897,4182.96,0,32,0.64
39.4,1,7,2,11834.8,4274,5,35,0.64
39.4,2,12,0,10922.2,6649.28,0,34,0.64
39.4,3,11,0,12813.3,4137.76,0,34,0.64
39.9,1,7,2,12180.1,4726.96,4.66667,35,0.64
39.9,2,12,0,8478.32,4351.76,0,35,0.64
39.9,3,11,0,12544.2,4353.04,0,34,0.64
40.4,1,7,2,11054.2,4793.6,4.11111,34,0.64
40.4,2,12,0,10244.8,5685.2,0,35,0.64
40.4,3,11,0,10583.8,3913.76,0,35,0.64
40.9,1,7,2,12109,4739.2,4.55556,35,0.64
40.9,2,12,0,8096.96,5384.64,0,35,0.608
40.9,3,11,0,12343.8,4001.84,0,35,0.64
41.4,1,7,2,11023.4,4626.4,4.11111,34,0.64
41.4,2,12,0,10117.9,5784.4,0,35,0.64
41.4,3,11,0,11057.4,3782.24,0,35,0.64
41.9,1,7,2,10878.1,4442.48,4.33333,34,0.64
41.9,2,12,0,9120.96,5648.48,0,35,0.64
41.9,3,11,0,13442.1,3918.88,0,33,0.64
42.4,1,7,2,11891,3817.04,5,35,0.64
42.4,2,12,0,8875.6,7439.44,0,32,0.64
42.4,3,11,0,11342.3,3922.96,0,35,0.64
42.9,1,7,2,12942.9,4892.96,4.88889,34,0.64
42.9,2,12,0,7287.44,5244.4,0,31,0.64
42.9,3,11,0,12619.4,3766.4,0,35,0.64
43.4,1,7,2,12817.6,4674.72,4.66667,34,0.64
43.4,2,12,0,9080.8,6233.76,0,32,0.64
43.4,3,11,0,8869.68,3209.28,0,35,0.64
43.9,1,7,2,13627.2,4122.56,5.11111,35,0.64
43.9,2,12,0,7887.52,6184.8,0,32,0.64
43.9,3,11,0,12106.1,3861.92,0,34,0.64
44.4,1,7,2,12647.6,3845.84,4.66667,35,0.64
44.4,2,12,0,8672.88,8466.32,0,34,0.64
44.4,3,11,0,11238.3,4099.28,0,35,0.64
44.9,1,7,2,12368.4,4560.72,5,35,0.64
44.9,2,12,0,8136.88,5500.72,0,33,0.64
44.9,3,11,0,11396.9,3615.12,0,34,0.64
45.4,1,7,2,13200.5,4317.2,5.33333,35,0.64
45.4,2,12,0,8214.32,6002.72,0,30,0.64
45.4,3,11,0,11465.5,3658.96,0,34,0.64
45.9,1,7,2,12408.8,4181.92,4.77778,35,0.64
45.9,2,12,0,7749.68,7424.4,0,33,0.64
45.9,3,11,0,10663.7,3774.96,0,35,0.64
46.4,1,7,2,11347,4764,4.44444,35,0.64
46.4,2,12,0,9746.8,5046.48,0,35,0.64
46.4,3,11,0,9084.64,3761.52,0,35,0.64
46.9,1,7,2,13140.6,4279.04,5.33333,35,0.64
46.9,2,12,0,10037.5,4611.68,0,33,0.64
46.9,3,11,0,10672.1,3923.92,0,29,0.64
47.4,1,7,2,12615.6,4678.56,4.77778,35,0.64
47.4,2,12,0,6893.44,4929.04,0,32,0.64
47.4,3,11,0,11185.4,3623.12,0,35,0.64
47.9,1,7,2,12052.7,5084.72,4.55556,35,0.64
47.9,2,12,0,6668.8,3937.84,0,34,0.64
47.9,3,11,0,11573.4,3703.04,0,35,0.64
48.4,1,7,2,13006.6,4193.92,5.11111,35,0.64
48.4,2,12,0,7972.72,6800.08,0,30,0.64
48.4,3,11,0,9626.8,3590.08,0,35,0.64
48.9,1,7,2,11770,4427.04,4.55556,35,0.64
48.9,2,12,0,10072,5751.84,0,35,0.64
48.9,3,11,0,11855.8,3836.24,0,34,0.64
49.4,1,7,2,11800.7,4835.76,4.55556,35,0.64
49.4,2,12,0,9959.12,4549.92,0,35,0.64
49.4,3,11,0,12097.8,3983.6,0,34,0.64
49.9,1,7,2,12251.7,5009.04,4.77778,35,0.64
49.9,2,12,0,8543.2,5964.96,0,31,0.64
49.9,3,11,0,9524.24,3489.84,0,35,0.64
50.4,1,7,2,10622.5,5146.08,4.11111,33,0.64
50.4,2,12,0,7910.8,5092.32,0,32,0.64
50.4,3,11,0,9794.4,3867.28,0,35,0.64
50.9,1,7,2,10211.7,4803.2,3.88889,34,0.64
50.9,2,12,0,9782.96,7005.6,0,35,0.64
50.9,3,11,0,9408.88,3746.32,0,34,0.64
51.4,1,7,2,11574.4,4947.28,4.66667,35,0.64
51.4,2,12,0,7713.36,7063.6,0,33,0.64
51.4,3,11,0,10473.8,3474.64,0,35,0.64
51.9,1,7,2,10931.8,5220.96,4.11111,34,0.64
51.9,2,12,0,6554.56,6593.92,0,33,0.64
51.9,3,11,0,11282.7,3400.4,0,35,0.64
52.4,1,7,2,11055.8,4183.52,4.55556,35,0.64
52.4,2,12,0,8292.72,7766.32,0,33,0.64
52.4,3,11,0,11761.3,3565.52,0,35,0.64
52.9,1,7,2,9672.56,4926.48,3.77778,34,0.64
52.9,2,12,0,9741.84,5862.88,0,35,0.64
52.9,3,11,0,10042.3,3770.24,0,35,0.64
53.4,1,7,2,10634.9,4625.92,4.33333,35,0.64
53.4,2,12,0,8564.64,7367.52,0,34,0.64
53.4,3,11,0,12082.4,3758.16,0,35,0.64
53.9,1,7,2,11210.6,4506.4,4.22222,35,0.64
53.9,2,12,0,8684.4,7435.68,0,34,0.64
53.9,3,11,0,9026,3389.6,0,35,0.64
54.4,1,7,2,9396.24,4922.08,3.33333,33,0.64
54.4,2,12,0,10237.3,6942.24,0,35,0.64
54.4,3,11,0,8276.08,3441.2,0,35,0.64
54.9,1,7,2,9616.96,7205.28,3.22222,33,0.64
54.9,2,11,0,10319.5,4678.08,0,35,0.64
54.9,3,11,0,9549.52,3411.76,0,35,0.64
55.4,1,8,2,10168,6838.88,3.88889,35,0.64
55.4,2,11,0,7413.6,2279.2,0,35,0.64
55.4,3,11,0,10049.1,3451.52,0,35,0.64
55.9,1,8,2,11974,5896.08,4.66667,35,0.64
55.9,2,11,0,7914.16,2686,0,33,0.64
55.9,3,11,0,11206.6,3155.52,0,33,0.64
56.4,1,8,2,9944.8,7737.92,3.66667,34,0.64
56.4,2,11,0,7531.76,1586.88,0,35,0.64
56.4,3,11,0,10629,3269.68,0,35,0.64
56.9,1,8,2,12775.8,5316.08,5,35,0.64
56.9,2,11,0,7471.52,2858.16,0,31,0.64
56.9,3,11,0,11671.8,3365.28,0,33,0.64
57.4,1,8,2,10063.3,6894.32,4,35,0.64
57.4,2,11,0,8033.28,2461.36,0,35,0.64
57.4,3,11,0,11009.1,3390.48,0,34,0.64
57.9,1,8,2,11618.1,6542.32,4.66667,35,0.64
57.9,2,11,0,10118.3,3704.96,0,34,0.64
57.9,3,11,0,9350.24,3452.72,0,31,0.64
58.4,1,8,2,9242.24,7241.44,3,31,0.64
58.4,2,11,0,7469.12,2714.48,0,32,0.64
58.4,3,11,0,11498.6,2980.48,0,35,0.64
58.9,1,8,2,9001.52,6089.84,3.44444,33,0.64
58.9,2,11,0,10115.6,2802.16,0,33,0.64
58.9,3,11,0,9033.92,3032.88,0,35,0.64
59.4,1,8,2,10247.4,7154.32,3.88889,35,0.64
59.4,2,11,0,8938.8,2456.56,0,35,0.64
59.4,3,11,0,9636.16,2900.72,0,35,0.64
59.9,1,8,2,9389.68,6865.2,3.66667,34,0.64
59.9,2,11,0,9639.84,2515.84,0,34,0.64
59.9,3,11,0,9461.44,3532.96,0,35,0.64
60.4,1,11,2,9105.68,5161.68,4.55556,35,0.64
60.4,2,14,0,8168.88,6333.52,0,30,0.64
60.4,3,5,6,14732.2,4078.8,4.54545,35,0.64
60.9,1,8,1,7762.72,5746.56,6.2,33,0.64
60.9,2,6,0,10985.7,5173.52,7.8,34,0.64
60.9,3,16,0,6582.64,5034.08,8.33333,34,0.64
61.4,1,14,5,9063.92,7404.88,5.88889,34,0.64
61.4,2,8,6,8113.68,2414.4,2.25,29,0.64
61.4,3,8,2,12023.8,2410.32,7.57143,35,0.64
61.9,1,8,3,10208.7,6106,6.57143,35,0.64
61.9,2,12,0,8823.04,4990.96,6.83333,34,0.64
61.9,3,10,0,6100.56,5390.56,8.4,34,0.64
62.4,1,14,5,7084.48,7092.72,5,35,0.64
62.4,2,11,0,9936.48,6324.24,6.33333,33,0.64
62.4,3,5,6,14645.8,6729.52,4.27273,35,0.64
62.9,1,10,4,9150.16,6963.2,5.625,34,0.64
62.9,2,8,1,10711.5,4304.64,6.66667,34,0.64
62.9,3,12,4,7146.48,6370.24,6.375,35,0.64
63.4,1,11,5,9442.4,7263.2,3.44444,34,0.64
63.4,2,6,7,10999.4,1953.36,2.75,35,0.64
63.4,3,13,2,8936.08,8752,6,34,0.64
63.9,1,13,1,6267.92,6020.16,6.6,35,0.64
63.9,2,10,0,8365.6,4150.32,7.6,35,0.64
63.9,3,7,2,10221.6,7713.92,7.57143,35,0.64
64.4,1,14,1,7417.36,7504.08,7,35,0.64
64.4,2,7,7,12612.9,3015.84,3.61538,35,0.64
64.4,3,9,5,10113.3,7156.72,3.9,33,0.64
64.9,1,11,1,7291.36,7003.84,6.8,35,0.64
64.9,2,9,0,7801.12,3026.24,7.25,34,0.64
64.9,3,10,0,8154.88,6001.92,8.8,35,0.64
65.4,1,9,6,9841.44,3719.44,3.9,35,0.64
65.4,2,13,1,10513.6,4340.88,6.85714,34,0.64
65.4,3,8,6,8861.68,7928.48,2.81818,30,0.64
65.9,1,9,3,10504,6965.44,6.25,35,0.64
65.9,2,11,0,9267.12,5325.44,8,35,0.64
65.9,3,10,3,8888.96,8145.12,6.57143,33,0.64
66.4,1,7,9,8220.4,6626.64,2.15385,32,0.64
66.4,2,13,3,7016.48,2341.76,6.22222,35,0.64
66.4,3,10,1,10085.2,10059.1,7.83333,35,0.64
66.9,1,10,1,7832.24,5806.72,6.2,35,0.64
66.9,2,9,0,8894.08,4650.4,7.16667,35,0.64
66.9,3,11,2,6768.56,6296.48,7.28571,35,0.64
67.4,1,13,3,8949.36,7913.76,5.625,35,0.64
67.4,2,11,1,10272.5,7090.72,6.71429,35,0.64
67.4,3,6,8,11966.2,7175.12,3.53846,35,0.64
67.9,1,10,2,8486.56,10186.4,5.5,33,0.64
67.9,2,7,0,10425.1,4441.44,7,34,0.64
67.9,3,13,0,7550.56,6114.08,9,35,0.64
68.4,1,9,6,8135.68,3317.44,3.72727,35,0.64
68.4,2,11,4,11016.2,3527.84,4.6,34,0.64
68.4,3,10,0,7306.64,6730.64,5.85714,34,0.64
68.9,1,9,3,11393.4,7310.64,6.25,34,0.64
68.9,2,11,1,5881.36,4407.28,4.71429,30,0.64
68.9,3,10,0,8777.36,6524.8,10.5,35,0.64
69.4,1,5,8,11166.1,2948.16,2.08333,35,0.64
69.4,2,15,0,7736.16,8820.88,5.75,31,0.64
69.4,3,10,5,9174.08,4934.96,4.33333,35,0.64
69.9,1,8,2,10831.4,6530.08,6.57143,35,0.64
69.9,2,10,0,8088.64,5970,5.66667,32,0.64
69.9,3,12,1,5779.84,4918.24,8.33333,35,0.64
70.4,1,8,8,11420.5,6564.72,3.83333,35,0.64
70.4,2,10,1,12464.1,7254.32,7.28571,34,0.64
70.4,3,12,2,6512.48,4916.4,4,30,0.64
70.9,1,14,2,5807.92,7132,5.83333,33,0.64
70.9,2,6,0,9373.44,3483.84,7.25,33,0.64
70.9,3,10,0,6994.08,7065.52,10,35,0.64
71.4,1,9,9,12162.2,3356.56,4.21429,35,0.64
71.4,2,10,3,7747.84,7018.24,3.33333,29,0.64
71.4,3,11,1,8446.24,6831.28,7.6,34,0.64
71.9,1,10,3,10160.6,5835.28,7.125,35,0.64
71.9,2,7,0,7674.72,7676.32,3.66667,28,0.64
71.9,3,13,0,7514.08,4839.04,8.57143,35,0.64
72.4,1,10,8,10643.4,7606.16,3.76923,35,0.64
72.4,2,6,6,11516.5,3998.88,3.55556,34,0.64
72.4,3,14,0,6518.96,8383.92,7.5,34,0.64
72.9,1,11,3,8823.68,7626.48,6,34,0.64
72.9,2,11,0,10480.8,2457.44,9.4,35,0.64
72.9,3,8,1,6368,7145.36,4.85714,30,0.64
73.4,1,8,9,11998.2,5277.84,3.78571,35,0.64
73.4,2,12,2,8821.28,10475.6,4.125,30,0.64
73.4,3,10,2,6324.56,3202.48,6.16667,34,0.64
73.9,1,13,4,5549.04,4279.2,5.75,34,0.64
73.9,2,8,0,8864.72,4409.04,6.33333,32,0.64
73.9,3,9,1,9319.44,6207.6,8.66667,35,0.64
74.4,1,12,3,9588.16,8223.6,7.25,35,0.64
74.4,2,9,4,8277.84,5693.68,3.6,30,0.64
74.4,3,9,4,9066.16,5787.2,5.3,34,0.64
74.9,1,10,3,9512.16,7384.4,6.5,35,0.64
74.9,2,8,1,8783.52,6324.08,5.57143,32,0.64
74.9,3,12,0,7502.64,4928.16,8.66667,35,0.64
75.4,1,9,8,9273.12,3948.32,3.23077,34,0.64
75.4,2,11,3,10369.9,2777.52,6.33333,35,0.64
75.4,3,10,0,9422.08,11858.2,7.83333,35,0.64
75.9,1,13,3,6896,7920.08,5.875,35,0.64
75.9,2,7,1,11285.5,2735.28,7.33333,35,0.64
75.9,3,10,0,7454.88,6356.64,7.83333,35,0.64
76.4,1,12,4,8226.24,7118.88,5.44444,35,0.64
76.4,2,10,4,9095.92,4523.76,4.7,33,0.64
76.4,3,8,3,10934.9,6581.52,4.88889,35,0.64
76.9,1,13,3,7028.32,6036.64,6.125,35,0.64
76.9,2,12,4,8204.16,8216.08,5.3,33,0.64
76.9,3,5,0,12014.8,6258.56,8.8,35,0.64
77.4,1,12,6,8389.28,8303.04,4.8,35,0.64
77.4,2,11,0,10597,4251.92,8,35,0.64
77.4,3,7,7,10623.8,5144.88,3.61538,34,0.64
77.9,1,10,4,9527.6,8470.88,5.875,35,0.64
77.9,2,9,1,8492.48,3813.76,6.71429,34,0.64
77.9,3,11,1,7247.76,5851.92,7.57143,35,0.64
78.4,1,9,7,9087.2,7125.36,3.45455,31,0.64
78.4,2,11,3,9373.76,8752.32,4.9,31,0.64
78.4,3,10,1,9311.44,6550.8,9.57143,35,0.64
78.9,1,13,4,7570.24,6505.76,6.125,35,0.64
78.9,2,8,1,9037.12,4918.24,7,33,0.64
78.9,3,9,1,8494.24,9248.4,7.57143,35,0.64
79.4,1,12,4,8780.32,8386,6,35,0.64
79.4,2,11,4,9574.48,5315.36,5.6,34,0.64
79.4,3,7,4,11420.2,5120.72,5.3,35,0.64
79.9,1,6,2,10511.8,5108.16,6.8,35,0.64
79.9,2,13,2,8376.64,5112.8,6.42857,34,0.64
79.9,3,11,1,7369.44,6160.32,6.5,34,0.64
80.4,1,9,8,11105.5,7314.64,3.64286,35,0.64
80.4,2,11,0,6999.52,6245.12,6.6,32,0.64
80.4,3,10,3,9869.28,6628.64,5.66667,35,0.64
80.9,1,12,1,6572.08,8114.96,7.25,35,0.64
80.9,2,10,3,7869.84,4921.36,6.375,34,0.64
80.9,3,8,0,10295.5,7522.24,8.8,35,0.64
81.4,1,13,1,8636.8,6538.8,6.33333,35,0.64
81.4,2,9,5,9301.76,4806.08,5,33,0.64
81.4,3,8,5,10744.6,8946.08,4.18182,33,0.64
81.9,1,9,3,8254.16,7741.84,5.875,35,0.64
81.9,2,10,1,8653.68,4956.08,7.66667,35,0.64
81.9,3,11,0,6582.96,6555.84,8,35,0.64
82.4,1,6,6,9054.24,5512.56,3.45455,34,0.64
82.4,2,13,1,7676.08,3572.56,6.5,35,0.64
82.4,3,11,4,8260.72,6677.68,4.88889,35,0.64
82.9,1,12,3,7918.88,7841.6,4.25,31,0.64
82.9,2,10,1,11696.2,3794.4,9.71429,35,0.64
82.9,3,8,2,8910.96,6129.28,6,33,0.64
83.4,1,13,0,7175.68,7878.64,7,35,0.64
83.4,2,10,5,8273.28,3160.32,4.84615,35,0.64
83.4,3,7,6,11557,8859.92,4,35,0.64
83.9,1,12,5,8755.6,9097.44,5.1,35,0.64
83.9,2,7,0,9513.6,3250.64,8.66667,35,0.64
83.9,3,11,0,8657.36,7089.84,8,35,0.64
84.4,1,10,8,8902.48,9271.6,2.30769,31,0.64
84.4,2,8,3,11214.4,3887.76,6.22222,35,0.64
84.4,3,12,1,9219.84,5991.68,6.33333,35,0.64
84.9,1,10,0,8542.08,7266.88,8,35,0.64
84.9,2,9,0,9446.48,3821.68,8.28571,35,0.64
84.9,3,11,0,6022.96,4959.84,8.6,35,0.64
85.4,1,10,7,8109.92,6599.92,3.41667,34,0.64
85.4,2,8,2,11955.8,1837.36,5.90909,35,0.64
85.4,3,12,0,9505.84,10147.8,7.2,35,0.64
85.9,1,9,2,8180.96,5979.2,7.25,35,0.64
85.9,2,12,0,8264,5632.32,8.33333,35,0.64
85.9,3,9,0,6297.44,6373.52,6.5,33,0.64
86.4,1,6,9,11811.6,5888.8,3.33333,35,0.64
86.4,2,13,0,8161.76,7357.68,5.8,32,0.64
86.4,3,11,2,8075.36,6170.56,5.71429,35,0.64
86.9,1,15,3,5499.52,7379.76,6.5,33,0.64
86.9,2,7,1,9036.48,7158.24,6.71429,30,0.64
86.9,3,8,0,10153.8,10218.1,8,33,0.64
87.4,1,10,1,9655.44,12860.1,6.83333,34,0.64
87.4,2,11,5,9431.84,6702.56,4.5,33,0.64
87.4,3,9,5,10736.2,3837.2,4.9,35,0.64
87.9,1,6,0,8553.84,7211.04,7.6,34,0.64
87.9,2,14,1,6928.64,7129.12,7.88889,35,0.64
87.9,3,10,0,7486,8433.52,7.2,35,0.64
88.4,1,10,6,9012.16,7102.48,4.5,35,0.64
88.4,2,10,3,9956.88,3325.52,7.11111,35,0.64
88.4,3,10,3,9828.32,7736.32,4.5,35,0.64
88.9,1,10,3,6435.68,7088.56,4.44444,31,0.64
88.9,2,10,0,9604.48,2816.16,9.14286,35,0.64
88.9,3,10,0,8930,5332.64,7.8,35,0.64
89.4,1,10,2,9059.84,9875.76,5.71429,35,0.64
89.4,2,10,9,9565.36,2812.08,4.92857,35,0.64
89.4,3,10,3,10078.2,4979.28,4.5,35,0.64
89.9,1,12,2,6374.32,4305.84,6.75,35,0.64
89.9,2,9,0,9528.32,4195.52,8.125,35,0.64
89.9,3,9,1,8863.92,5085.36,6.66667,35,0.64
90.4,1,13,0,6672,7603.68,7.75,35,0.64
90.4,2,11,4,10431.6,7230.4,5.07692,35,0.64
90.4,3,6,5,10120.6,6514.16,2.72727,34,0.64
90.9,1,9,3,8146,8006.8,6.625,35,0.64
90.9,2,10,0,8382.56,4287.12,8.42857,35,0.64
90.9,3,11,0,7357.44,6533.52,7.2,35,0.64
91.4,1,11,4,7867.2,7646.88,5,35,0.64
91.4,2,11,0,9158.4,5712.88,7.5,34,0.64
91.4,3,8,6,11369,8829.68,3.66667,35,0.64
91.9,1,9,3,9290.88,8522.64,7,34,0.64
91.9,2,10,3,9602.72,6199.36,7.1,33,0.64
91.9,3,11,0,7022.08,4612.72,7.2,33,0.64
92.4,1,10,8,9225.28,6460.32,4.14286,35,0.64
92.4,2,10,1,10857,5059.2,7.375,35,0.64
92.4,3,10,2,8675.92,6171.2,5.14286,35,0.64
92.9,1,11,3,6545.68,7691.28,6.75,33,0.64
92.9,2,13,3,7316.4,4616.64,6.3,33,0.64
92.9,3,6,0,12013.6,6020.88,7.2,33,0.64
93.4,1,10,2,8511.92,9102.64,6.28571,35,0.64
93.4,2,14,2,7489.36,7635.68,4.8,31,0.64
93.4,3,6,6,13637.4,2730,3.41667,35,0.64
93.9,1,7,0,10307,9012.88,9.6,35,0.64
93.9,2,10,0,8364.56,8977.04,6,30,0.64
93.9,3,13,0,6883.28,5727.36,7.6,34,0.64
94.4,1,10,5,8758,8270.24,4.36364,35,0.64
94.4,2,8,4,11350,3190.16,5.3,35,0.64
94.4,3,12,1,9805.44,7359.68,5,35,0.64
94.9,1,12,4,7723.52,7587.6,7.88889,35,0.64
94.9,2,8,0,9771.52,4029.6,7,31,0.64
94.9,3,10,0,7491.28,6707.84,7.2,33,0.64
95.4,1,14,4,6141.36,7126.16,5.77778,34,0.64
95.4,2,7,5,11909.4,7446.24,4.5,33,0.64
95.4,3,9,3,11590.5,7244,5,35,0.64
95.9,1,10,0,6352.32,8021.84,8,35,0.64
95.9,2,12,1,8671.04,5029.2,6.77778,35,0.64
95.9,3,8,0,11139.4,7759.52,6.42857,35,0.64
96.4,1,10,4,7524.8,6507.28,4.33333,33,0.64
96.4,2,10,5,10327.5,5571.84,4.5,33,0.64
96.4,3,10,3,11212.6,6594.4,5.125,35,0.64
96.9,1,12,2,8262.88,6131.76,8.33333,35,0.64
96.9,2,10,1,7952.08,4903.04,6.57143,31,0.64
96.9,3,8,0,11501.4,5153.6,8.2,35,0.64
97.4,1,13,4,7431.36,7376.64,6.22222,35,0.64
97.4,2,9,1,11302,6348.48,7.42857,34,0.64
97.4,3,8,6,11521,5241.04,3.53846,35,0.64
97.9,1,11,0,6112.72,5832.56,7.6,34,0.64
97.9,2,11,0,7760.16,4868.88,8.71429,35,0.64
97.9,3,8,0,9897.44,5122.8,7.4,35,0.64
98.4,1,11,2,8997.6,8631.6,6,35,0.64
98.4,2,11,4,8410.8,2778.56,4.08333,34,0.64
98.4,3,8,2,11006.5,4421.28,4.22222,35,0.64
98.9,1,13,6,6614.32,7199.44,5.11111,35,0.64
98.9,2,11,1,11229,6800.96,7.75,35,0.64
98.9,3,6,0,8582.64,8176.8,5.4,31,0.64
99.4,1,12,1,9147.52,9185.84,7,35,0.64
99.4,2,12,4,8274,4148.56,4.63636,35,0.64
99.4,3,6,4,12541.3,4531.68,3.36364,35,0.64
99.9,1,11,4,9510.8,7020.64,7.66667,35,0.64
99.9,2,8,0,8022.08,3811.52,7.5,31,0.64
99.9,3,11,0,7318.08,7220.72,7.6,34,0.64
100.4,1,12,4,6632.8,7869.04,6.66667,35,0.64
100.4,2,8,3,12135,4614.64,6.33333,34,0.64
100.4,3,10,5,9363.12,5715.92,5.09091,35,0.64
100.9,1,5,0,8834.88,9007.28,7.2,32,0.64
100.9,2,15,0,6660.72,5788.4,7.5,34,0.64
100.9,3,10,0,9352.56,7389.36,8.75,35,0.64
101.4,1,7,6,10468.1,8401.84,4.8,34,0.64
101.4,2,10,4,11323.7,4104.64,5.88889,34,0.64
101.4,3,13,2,8925.28,6638.48,5.88889,35,0.64
101.9,1,12,1,6105.92,3832.08,6.8,35,0.64
101.9,2,12,0,9398.56,5554.16,7.875,35,0.64
101.9,3,6,0,9484.24,7695.84,6.2,32,0.64
102.4,1,12,4,7667.92,6781.6,5.33333,35,0.64
102.4,2,11,2,11661.1,4259.12,5.22222,35,0.64
102.4,3,7,3,11637.8,4805.92,3.7,35,0.64
102.9,1,10,1,7655.04,5883.84,8,35,0.64
102.9,2,12,2,7108.32,5438.96,7,34,0.64
102.9,3,8,0,10878.2,7013.76,6.83333,34,0.64
103.4,1,8,5,7956.32,5938.16,4.77778,35,0.64
103.4,2,15,6,9906.8,7201.76,4.81818,33,0.64
103.4,3,7,3,11773,2562.32,4.125,35,0.64
103.9,1,9,0,7696.56,5966,8.8,35,0.64
103.9,2,12,1,7242.64,7054,6.83333,33,0.64
103.9,3,9,0,10879.7,6959.04,7.14286,35,0.64
